Website,Delivery Service
https://www.zomato.com/id/jakarta/tahu-gila-gambir,Yes
https://www.zomato.com/id/jakarta/bakmi-sombong-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/warung-makan-top-java-grogol,Yes
https://www.zomato.com/id/jakarta/mie-odos-rawalumbu,Yes
https://www.zomato.com/id/jakarta/bawang-merah-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/lapo-kim-long-2-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/ayam-gallo-kuningan,Yes
https://www.zomato.com/id/jakarta/bika-bogor-talubi-1-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/ayam-penyet-surabaya-dan-mie-jogja-pak-karso-bogor-timur,Yes
https://www.zomato.com/id/jakarta/ya-hala-restaurant-cisarua-bogor,Yes
https://www.zomato.com/id/jakarta/mipolo-by-yenpao-thamrin,Yes
https://www.zomato.com/id/jakarta/woi-waroeng-orang-indonesia-kemanggisan,Yes
https://www.zomato.com/id/jakarta/bakso-mie-ayam-dino-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/warunk-nonstop-bekasi-utara-bekasi,Yes
https://www.zomato.com/id/jakarta/k-f%C3%A6-garden-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/shitako-takoyaki-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/pempek-lanny-88-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/bolu-nogat-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/soto-kudus-ayam-kampung-semarak-1-pondok-gede,Yes
https://www.zomato.com/id/jakarta/kwetiau-sapi-ketapang-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/sate-padang-ajo-ramon-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/sip-a-coffee-gambir,Yes
https://www.zomato.com/id/jakarta/tart-tart-bakery-cafe-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/bakmi-ayam-89-gading-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/resto-belut-sunadi-kemayoran,Yes
https://www.zomato.com/id/jakarta/times-square-bar-merlynn-park-hotel-gambir,Yes
https://www.zomato.com/id/jakarta/sate-khas-tegal-mas-dul-penjaringan,Yes
https://www.zomato.com/id/jakarta/reias-coffee-buns-bogor-timur-bogor,Yes
https://www.zomato.com/id/jakarta/al-kabsa-bendungan-hilir,Yes
https://www.zomato.com/id/jakarta/persen-kopi-grogol,Yes
https://www.zomato.com/id/jakarta/batagor-cuplis-bogor-tengah,Yes
https://www.zomato.com/id/jakarta/dapoer-assalam-bogor-barat,Yes
https://www.zomato.com/id/jakarta/fried-funk-senopati,Yes
https://www.zomato.com/id/jakarta/djam-mien-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/kedai-serba-sambal-larangan-tangerang,Yes
https://www.zomato.com/id/jakarta/dis-is-taichan-2-cengkareng,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-mbok-berek-ny-umi-cisarua-bogor,Yes
https://www.zomato.com/id/jakarta/master-wok-cibodas-tangerang,Yes
https://www.zomato.com/id/jakarta/waroeng-riries-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/kedai-sugoi-pamulang,Yes
https://www.zomato.com/id/jakarta/red-berry-coffee-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/lapislapis-2-thamrin,Yes
https://www.zomato.com/id/jakarta/boulanseurie-bakery-tebet,Yes
https://www.zomato.com/id/jakarta/livana-spikoe-kemanggisan,Yes
https://www.zomato.com/id/jakarta/ayam-bakar-gandasari-tanjung-priok,Yes
https://www.zomato.com/id/jakarta/sotee-gajah-mada,Yes
https://www.zomato.com/id/jakarta/suka-sunda-jatiasih-bekasi,Yes
https://www.zomato.com/id/jakarta/urban-salad-circus-pondok-indah,Yes
https://www.zomato.com/id/jakarta/bakmi-pp-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/bakmi-hero-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/rahayu-rice-club-senopati,Yes
https://www.zomato.com/id/jakarta/ayam-bakar-taliwang-senopati,Yes
https://www.zomato.com/id/jakarta/mie-bojoloro-bogor-barat,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-bakar-borobudur-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/coto-makassar-sadar-manah-ancol,Yes
https://www.zomato.com/id/jakarta/hokkaido-baby-pondok-indah,Yes
https://www.zomato.com/id/jakarta/datuk-padang-kalibata,Yes
https://www.zomato.com/id/jakarta/saepisan-serpong,Yes
https://www.zomato.com/id/jakarta/bakmi-prima-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/hao-hao-chi-blok-m,Yes
https://www.zomato.com/id/jakarta/kimo-street-food-pondok-gede-bekasi,Yes
https://www.zomato.com/id/jakarta/mie-ayam-jamur-poseng-pasar-baru,Yes
https://www.zomato.com/id/jakarta/warung-trubus-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/mister-donut-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/de-panna-corner-kuningan,Yes
https://www.zomato.com/id/jakarta/brotta-suki-bbq-1-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/lau-mok-kopitiam-gatot-subroto,Yes
https://www.zomato.com/id/jakarta/bakmi-siantar-mama-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/bebek-sukabumi-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/kantin-js-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/bakso-malang-nonik-cengkareng,Yes
https://www.zomato.com/id/jakarta/kupat-tahu-magelang-aa-serpong,Yes
https://www.zomato.com/id/jakarta/eggo-waffle-1-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/mie-garing-bethanie-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/martabak-98-jossten-jatisampurna-bekasi,Yes
https://www.zomato.com/id/jakarta/babeh-steak-cimanggis,Yes
https://www.zomato.com/id/jakarta/kiri-desu-3-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/soto-dudu-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/bakmi-jelambar-jatisampurna-bekasi,Yes
https://www.zomato.com/id/jakarta/yiu-huat-cengkareng,Yes
https://www.zomato.com/id/jakarta/bakso-charles-pulogadung,Yes
https://www.zomato.com/id/jakarta/edut-dut-risoles-serpong,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-tiga-rasa-grogol,Yes
https://www.zomato.com/id/jakarta/pempek-palembang-seorang-sahabat-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/warung-jepang-28-kramat-jati,Yes
https://www.zomato.com/id/jakarta/aroma-palopo-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/soto-kudus-delima-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/ayam-tulang-lunak-keratonan-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/kopi-ambo-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/mie-ayam-gondangdia-1-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/bebek-bengis-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/mie-surya-duren-sawit,Yes
https://www.zomato.com/id/jakarta/cubic-coffee-cengkareng,Yes
https://www.zomato.com/id/jakarta/sop-tulang-nusantara-daan-mogot,Yes
https://www.zomato.com/id/jakarta/bakso-sapi-singkawang-28-cengkareng,Yes
https://www.zomato.com/id/jakarta/jambal-roti-kuningan,Yes
https://www.zomato.com/id/jakarta/big-jones-bekasi-timur,Yes
https://www.zomato.com/id/jakarta/bakmi-villa-cinere-depok,Yes
https://www.zomato.com/id/jakarta/dapur-mtw-cilandak,Yes
https://www.zomato.com/id/jakarta/bpk-sibolangit-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/martabak-top-bandung-mas-darman-pamulang-tangerang,Yes
https://www.zomato.com/id/jakarta/restogram-1-gandaria,Yes
https://www.zomato.com/id/jakarta/daniel-bakery-cake-beji,Yes
https://www.zomato.com/id/jakarta/restoran-taman-saung-marga-jaya-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/kwetiaw-sapi-apollo-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/roellies-cibubur,Yes
https://www.zomato.com/id/jakarta/kedai-kollout-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/dapur-lengkuas-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/pempek-pak-raden-cibubur,Yes
https://www.zomato.com/id/jakarta/rm-kebuli-bogor-tengah,Yes
https://www.zomato.com/id/jakarta/ngariung-coffee-sukmajaya-depok,Yes
https://www.zomato.com/id/jakarta/serabi-solo-aroma-jatinegara,Yes
https://www.zomato.com/id/jakarta/boemboe-nj-djie-sunter,Yes
https://www.zomato.com/id/jakarta/soto-69-ibu-sri-mangga-dua,Yes
https://www.zomato.com/id/jakarta/meet-up-point-larangan-tangerang,Yes
https://www.zomato.com/id/jakarta/gudeg-yogya-bu-cipto-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/d-core-sudirman,Yes
https://www.zomato.com/id/jakarta/es-teler-sari-mulia-asli-cikini,Yes
https://www.zomato.com/id/jakarta/nasi-uduk-kwitang-senen,Yes
https://www.zomato.com/id/jakarta/ayam-tulang-lunak-eca-kec-tangerang,Yes
https://www.zomato.com/id/jakarta/bakso-mahkota-gambir,Yes
https://www.zomato.com/id/jakarta/pawon-bogor-tengah,Yes
https://www.zomato.com/id/jakarta/branbas-resto-sunter,Yes
https://www.zomato.com/id/jakarta/pisang-ijo-cendana-scbd,Yes
https://www.zomato.com/id/jakarta/zushioda-rawalumbu,Yes
https://www.zomato.com/id/jakarta/delicute-cengkareng,Yes
https://www.zomato.com/id/jakarta/nasi-uduk-babeh-ali-kec-tangerang-tangerang,Yes
https://www.zomato.com/id/jakarta/riung-sunda-cikini,Yes
https://www.zomato.com/id/jakarta/kotaku-hikari-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/bakeri-monami-1-tebet,Yes
https://www.zomato.com/id/jakarta/bananugget-cengkareng,Yes
https://www.zomato.com/id/jakarta/kwetiau-mandala-tomang,Yes
https://www.zomato.com/id/jakarta/sweet-mom-mini-puding-meruya,Yes
https://www.zomato.com/id/jakarta/kwetiaw-sapi-pontianak-36-bogor-utara,Yes
https://www.zomato.com/id/jakarta/sedap-wangi-kota,Yes
https://www.zomato.com/id/jakarta/kedai-disco-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/xiang-bai-li-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/pondok-ayam-kabita-kampung-melayu,Yes
https://www.zomato.com/id/jakarta/dogkyo-grogol,Yes
https://www.zomato.com/id/jakarta/ayam-bakar-panglima-cilandak,Yes
https://www.zomato.com/id/jakarta/kopi-suarahati-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/hani-pao-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/bakso-den-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/dapoer-brenia-tanah-abang,Yes
https://www.zomato.com/id/jakarta/bobara-beji,Yes
https://www.zomato.com/id/jakarta/tamara-resto-rawalumbu,Yes
https://www.zomato.com/id/jakarta/kopi-bor-buatan-orang-rumah-kebayoran-lama,Yes
https://www.zomato.com/id/jakarta/iki-kuwi-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-lemoe-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/roemah-nyitnyit-pinang-tangerang,Yes
https://www.zomato.com/id/jakarta/bubur-kedeep-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/uniku-cinere-depok,Yes
https://www.zomato.com/id/jakarta/mie-ayam-bakso-martabak-aa-bogor-tengah-bogor,Yes
https://www.zomato.com/id/jakarta/take-tei-pamulang,Yes
https://www.zomato.com/id/jakarta/njonja-rasa-kebon-jeruk,Yes
https://www.zomato.com/id/jakarta/super-slice-1-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/bandar-sambal-jakarta-senopati,Yes
https://www.zomato.com/id/jakarta/agtl-ny-nani-s-pulogadung,Yes
https://www.zomato.com/id/jakarta/bakmi-mr-ciputat-timur,Yes
https://www.zomato.com/id/jakarta/bakmi-balige-jaya-pulogadung,Yes
https://www.zomato.com/id/jakarta/martabak-djoeragan-mardjoe-palmerah,Yes
https://www.zomato.com/id/jakarta/rocky-rooster-1-palmerah,Yes
https://www.zomato.com/id/jakarta/dapur-buluk-pulogadung,Yes
https://www.zomato.com/id/jakarta/roti-boy-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/bakso-atom-bintaro,Yes
https://www.zomato.com/id/jakarta/geprek-bensu-pulogadung,Yes
https://www.zomato.com/id/jakarta/bebek-setan-medan-satria,Yes
https://www.zomato.com/id/jakarta/nila-goreng-pak-ugi-medan-satria-bekasi,Yes
https://www.zomato.com/id/jakarta/dapoer-aceh-melayu-sudirman,Yes
https://www.zomato.com/id/jakarta/mm-juice-3-cibubur,Yes
https://www.zomato.com/id/jakarta/mie-kocok-bandung-pancoran-mas,Yes
https://www.zomato.com/id/jakarta/bogor-steamboat-sukiyaki-tanah-sareal,Yes
https://www.zomato.com/id/jakarta/queen-caf%C3%A9-restaurant-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/kozzi-kafe-penjaringan,Yes
https://www.zomato.com/id/jakarta/ayam-kampung-kebagusan-2-jagakarsa,Yes
https://www.zomato.com/id/jakarta/koffierasse-1-thamrin,Yes
https://www.zomato.com/id/jakarta/publika-eat-and-coffee-cakung,Yes
https://www.zomato.com/id/jakarta/alahap-1-kemang,Yes
https://www.zomato.com/id/jakarta/amaroo-restaurant-cibodas-tangerang,Yes
https://www.zomato.com/id/jakarta/pokepo-cafe-1-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/la-moda-restaurant-thamrin,Yes
https://www.zomato.com/id/jakarta/waxpresso-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/martabak-favourite-rawamangun,Yes
https://www.zomato.com/id/jakarta/tujubakul-pinang-tangerang,Yes
https://www.zomato.com/id/jakarta/bakso-madam-kec-tangerang-tangerang,Yes
https://www.zomato.com/id/jakarta/soto-ayam-ceker-favorit-suroboyo-pasar-minggu,Yes
https://www.zomato.com/id/jakarta/bakmi-ayau-serpong,Yes
https://www.zomato.com/id/jakarta/bakmie-jurangmangu-pondok-aren,Yes
https://www.zomato.com/id/jakarta/hei-cheese-gajah-mada,Yes
https://www.zomato.com/id/jakarta/rm-elok-basamo-jatiasih,Yes
https://www.zomato.com/id/jakarta/soto-bangkong-kuningan,Yes
https://www.zomato.com/id/jakarta/bakmi-buncit-beji,Yes
https://www.zomato.com/id/jakarta/jagoyami-kec-tangerang-tangerang,Yes
https://www.zomato.com/id/jakarta/cirengcrispi-kemang,Yes
https://www.zomato.com/id/jakarta/bakule-solo-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/mama-yun-restaurant-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/mekarsari-3-bogor-selatan,Yes
https://www.zomato.com/id/jakarta/martabak-bandung-21-karomah-karet,Yes
https://www.zomato.com/id/jakarta/rumah-makan-haji-yunus-cipayung,Yes
https://www.zomato.com/id/jakarta/phago-cafe-pulogadung,Yes
https://www.zomato.com/id/jakarta/auto-food-bekasi-barat-bekasi,Yes
https://www.zomato.com/id/jakarta/soto-sop-betawi-bang-rojak-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/kreatebar-pluit,Yes
https://www.zomato.com/id/jakarta/sojavu-corner-pulogadung,Yes
https://www.zomato.com/id/jakarta/tonggo-saripe-bekasi-barat-bekasi,Yes
https://www.zomato.com/id/jakarta/es-teler-77-1-cilandak,Yes
https://www.zomato.com/id/jakarta/galuga-3-ruko-bogor-barat-bogor,Yes
https://www.zomato.com/id/jakarta/warung-ayam-bakar-sari-murni-karawaci,Yes
https://www.zomato.com/id/jakarta/beetwoan-1-bogor-barat-bogor,Yes
https://www.zomato.com/id/jakarta/mie-menteng-bogor-tengah,Yes
https://www.zomato.com/id/jakarta/bakul-jahe-ancol,Yes
https://www.zomato.com/id/jakarta/customs-coffee-rawamangun,Yes
https://www.zomato.com/id/jakarta/nasi-kapau-sakato-bogor-barat-bogor,Yes
https://www.zomato.com/id/jakarta/andalan-coffee-cilandak,Yes
https://www.zomato.com/id/jakarta/dkantine-cikini,Yes
https://www.zomato.com/id/jakarta/kopi-pujaan-cibodas-tangerang,Yes
https://www.zomato.com/id/jakarta/kopi-laka-laka-bekasi-selatan-bekasi,Yes
https://www.zomato.com/id/jakarta/pizzana-rawamangun,Yes
https://www.zomato.com/id/jakarta/ayam-bahagia-bogor-barat-bogor,Yes
https://www.zomato.com/id/jakarta/ayam-bakar-superstar-2-karawaci-tangerang,Yes
https://www.zomato.com/id/jakarta/he-bo-ba-tanjung-duren,Yes
https://www.zomato.com/id/jakarta/pempek-along-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/dnox-banquet-resto-bake-brew-kemayoran,Yes
https://www.zomato.com/id/jakarta/papapia-bogor-utara,Yes
https://www.zomato.com/id/jakarta/kedai-es-otak-otak-168-bangka-bogor-barat-bogor,Yes
https://www.zomato.com/id/jakarta/bakmi-ahien-bintaro,Yes
https://www.zomato.com/id/jakarta/kopi-pesanan-pantai-indah-kapuk,Yes
https://www.zomato.com/id/jakarta/papibu-coffee-bun-tapos-depok,Yes
https://www.zomato.com/id/jakarta/riung-desa-periuk-tangerang,Yes
https://www.zomato.com/id/jakarta/al-dente-kampung-melayu,Yes
https://www.zomato.com/id/jakarta/suasso-1-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/ayam-bebek-baya-caman-pondok-gede-bekasi,Yes
https://www.zomato.com/id/jakarta/pondok-djuanda-3-cimanggis,Yes
https://www.zomato.com/id/jakarta/bakmi-fajar-79-pamulang,Yes
https://www.zomato.com/id/jakarta/kop%C3%A8-at-tugu-kuningan,Yes
https://www.zomato.com/id/jakarta/mie-ayam-banyumas-serpong-utara,Yes
https://www.zomato.com/id/jakarta/kopi-chandra-1-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/mangkuk-senopati,Yes
https://www.zomato.com/id/jakarta/mainichi-karaage-by-akashi-1-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/friska-cipondoh,Yes
https://www.zomato.com/id/jakarta/joji-coffee-gambir,Yes
https://www.zomato.com/id/jakarta/rm-tonglila-pondok-gede,Yes
https://www.zomato.com/id/jakarta/bakmi-legit-edy-hit-karang-tengah,Yes
https://www.zomato.com/id/jakarta/kopi-isi-fatmawati,Yes
https://www.zomato.com/id/jakarta/restoran-zharrini-rawalumbu,Yes
https://www.zomato.com/id/jakarta/ichigo-crepes-pondok-gede,Yes
https://www.zomato.com/id/jakarta/kopi-duls-setiabudi,Yes
https://www.zomato.com/id/jakarta/restoran-sari-bungo-mustikajaya,Yes
https://www.zomato.com/id/jakarta/sriwijava-kota,Yes
https://www.zomato.com/id/jakarta/warung-ayam-jantan-cempaka-putih,Yes
https://www.zomato.com/id/jakarta/pondok-idola-tomang,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-nusantara-kec-tangerang-tangerang,Yes
https://www.zomato.com/id/jakarta/mie-kalimantan-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/kopi-loro-1-pondok-melati-bekasi,Yes
https://www.zomato.com/id/jakarta/omalia-coffee-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/tong-tji-tea-bar-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/rm-trissi-tanjung-priok,Yes
https://www.zomato.com/id/jakarta/ayam-bakar-sari-roso-rawalumbu,Yes
https://www.zomato.com/id/jakarta/martabak-classic-jatisampurna-bekasi,Yes
https://www.zomato.com/id/jakarta/jowo-resto-pinang-ranti,Yes
https://www.zomato.com/id/jakarta/wanda-windy-pempek-palembang-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/resto-orange-cibubur,Yes
https://www.zomato.com/id/jakarta/waroeng-kampoeng-seafood-ropang-pondok-melati-bekasi,Yes
https://www.zomato.com/id/jakarta/baksotopia-menteng,Yes
https://www.zomato.com/id/jakarta/baso-malang-cak-kris-toforus-1-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/cincau-master-gandaria,Yes
https://www.zomato.com/id/jakarta/boba-zilla-tambora,Yes
https://www.zomato.com/id/jakarta/superoti-1-pancoran-mas,Yes
https://www.zomato.com/id/jakarta/kampung-kite-resto-senen,Yes
https://www.zomato.com/id/jakarta/meatbox-fatmawati,Yes
https://www.zomato.com/id/jakarta/bakmi-jogja-pak-bungkik-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/bakmi-rajamur-daan-mogot,Yes
https://www.zomato.com/id/jakarta/bakmi-bangka-muslim-ko-awie-medan-satria,Yes
https://www.zomato.com/id/jakarta/kedai-kopi-memulai-hari-serpong-tangerang,Yes
https://www.zomato.com/id/jakarta/soto-betawi-meruyungan-limo-depok,Yes
https://www.zomato.com/id/jakarta/ayam-bakar-muda-mudi-sukmajaya,Yes
https://www.zomato.com/id/jakarta/pondok-kimsun-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/gebrug-cafe-pondok-indah,Yes
https://www.zomato.com/id/jakarta/ayam-kremes-99-tambora,Yes
https://www.zomato.com/id/jakarta/dapur-99-jatinegara,Yes
https://www.zomato.com/id/jakarta/go-mango-2-cibodas-tangerang,Yes
https://www.zomato.com/id/jakarta/mie-ayam-usro-pamulang,Yes
https://www.zomato.com/id/jakarta/kings-favorite-drink-gambir,Yes
https://www.zomato.com/id/jakarta/ayam-bebek-pak-boss-1-palmerah,Yes
https://www.zomato.com/id/jakarta/mr-bebek-sambel-cobek-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/bebek-salero-koja,Yes
https://www.zomato.com/id/jakarta/bakso-aheng-medan-gandaria,Yes
https://www.zomato.com/id/jakarta/bakmi-go-thamrin,Yes
https://www.zomato.com/id/jakarta/rumah-makan-salsabil-bekasi-barat,Yes
https://www.zomato.com/id/jakarta/rm-bebek-gendut-bogor-barat,Yes
https://www.zomato.com/id/jakarta/kopi-cakap-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/bibibol-jatiuwung-tangerang,Yes
https://www.zomato.com/id/jakarta/amazy-mampang-prapatan,Yes
https://www.zomato.com/id/jakarta/ayam-lepaas-koja,Yes
https://www.zomato.com/id/jakarta/warung-dpitiq-cilandak,Yes
https://www.zomato.com/id/jakarta/bebek-mercon-kebayoran-lama,Yes
https://www.zomato.com/id/jakarta/tauto-pekalongan-kedung-rasa-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/bebek-konfito-beji,Yes
https://www.zomato.com/id/jakarta/kedai-95-pondok-aren-tangerang,Yes
https://www.zomato.com/id/jakarta/nak-nyess-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/es-duren-iko-gantinyo-serpong-utara,Yes
https://www.zomato.com/id/jakarta/ding-hao-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/batako-pondok-indah,Yes
https://www.zomato.com/id/jakarta/bakmi-kepiting-pontianak-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/ayam-ngebul-bekasi-barat,Yes
https://www.zomato.com/id/jakarta/kedai-kemiri-daan-mogot,Yes
https://www.zomato.com/id/jakarta/lapo-nauli-bakmie-siantar-cimanggis-depok,Yes
https://www.zomato.com/id/jakarta/soto-betawi-soto-ayam-barokah-h-iwan-cilandak,Yes
https://www.zomato.com/id/jakarta/fusion-steak-pondok-aren,Yes
https://www.zomato.com/id/jakarta/splash-garden-kitchen-daan-mogot,Yes
https://www.zomato.com/id/jakarta/segede-gaban-1-senopati,Yes
https://www.zomato.com/id/jakarta/kedai-kopi-salero-thamrin,Yes
https://www.zomato.com/id/jakarta/ayam-bebek-granat-cimanggis,Yes
https://www.zomato.com/id/jakarta/bartender-bekasi-selatan,Yes
https://www.zomato.com/id/jakarta/kuroiwa-cafe-and-bar-senayan,Yes
https://www.zomato.com/id/jakarta/warung-sate-sederhana-jatinegara,Yes
https://www.zomato.com/id/jakarta/bebek-goreng-empuk-arteri-22-bojongsari,Yes
https://www.zomato.com/id/jakarta/container-kebab-by-baba-rafi-gatot-subroto,Yes
https://www.zomato.com/id/jakarta/bakso-mie-ayam-mas-ari-jangkung-wonogiri-pondok-gede-bekasi,Yes
https://www.zomato.com/id/jakarta/mister-baso-bogor-tengah,Yes
https://www.zomato.com/id/jakarta/taste-hunter-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/us12-cafe-lebak-bulus,Yes
https://www.zomato.com/id/jakarta/sate-ndan-serpong-utara-tangerang,Yes
https://www.zomato.com/id/jakarta/dapur-dapuran-senopati,Yes
https://www.zomato.com/id/jakarta/bakmie-asun-serpong,Yes
https://www.zomato.com/id/jakarta/the-lobby-mercure-jakarta-sabang-menteng,Yes
https://www.zomato.com/id/jakarta/regina-putera-kuningan,Yes
https://www.zomato.com/id/jakarta/kopi-dalam-kost-hayam-wuruk,Yes
https://www.zomato.com/id/jakarta/pondok-ayam-goreng-gemes-setiabudi,Yes
https://www.zomato.com/id/jakarta/warung-999-tebet,Yes
https://www.zomato.com/id/jakarta/kopi-roemahan-cengkareng,Yes
https://www.zomato.com/id/jakarta/ayam-buron-jelambar,Yes
https://www.zomato.com/id/jakarta/soto-ayam-ambengan-surabaya-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/ketan-susu-jande-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-crispy-sawah-besar,Yes
https://www.zomato.com/id/jakarta/pondok-stella-mangga-besar,Yes
https://www.zomato.com/id/jakarta/ayam-goreng-fatmawati-cibubur,Yes
https://www.zomato.com/id/jakarta/restongalam-jatiuwung-tangerang,Yes
https://www.zomato.com/id/jakarta/wong-kudus-neglasari,Yes
https://www.zomato.com/id/jakarta/kopidrip-gatot-subroto,Yes
https://www.zomato.com/id/jakarta/katamari-kuchi-gandaria,Yes
https://www.zomato.com/id/jakarta/metro-fried-chicken-cipondoh,Yes
https://www.zomato.com/id/jakarta/spice-bakso-ikan-sunter,Yes
https://www.zomato.com/id/jakarta/guavatarta-bogor-utara-bogor,Yes
https://www.zomato.com/id/jakarta/la-dhana-1-duren-sawit,Yes
https://www.zomato.com/id/jakarta/penyet-gokil-bogor-tengah-bogor,Yes
https://www.zomato.com/id/jakarta/star-dimsum-karet,Yes
https://www.zomato.com/id/jakarta/tong-tji-teahouse-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/sari-aroma-cinere,Yes
https://www.zomato.com/id/jakarta/imut-s-duren-sawit,Yes
https://www.zomato.com/id/jakarta/kopi-lengcup-gunung-sahari,Yes
https://www.zomato.com/id/jakarta/nadine-wibowo-pie-pisang-tanah-abang,Yes
https://www.zomato.com/id/jakarta/mie-sahabat-kita-jatinegara,Yes
https://www.zomato.com/id/jakarta/mie-aceh-cie-rasa-kec-tangerang-tangerang,Yes
https://www.zomato.com/id/jakarta/kebab-express-tambora,Yes
https://www.zomato.com/id/jakarta/warjo-klender,Yes
https://www.zomato.com/id/jakarta/top-bandung-raya-kebayoran-lama,Yes
https://www.zomato.com/id/jakarta/bubun-kopi-cemilan-cibodas-tangerang,Yes
https://www.zomato.com/id/jakarta/rm-delta-andalas-pondok-gede,Yes
https://www.zomato.com/id/jakarta/martabak-manis-unyil-thamrin,Yes
https://www.zomato.com/id/jakarta/warunk-cece-kelapa-gading,Yes
https://www.zomato.com/id/jakarta/la-cafe-pondok-bambu,Yes
https://www.zomato.com/id/jakarta/quick-chicken-ciledug,Yes
https://www.zomato.com/id/jakarta/cemplon-setiabudi,Yes
https://www.zomato.com/id/jakarta/warung-sate-tongseng-ibu-naryo-ciledug,Yes
